Name,Brand,Model Number,Frequency Response,Wireless,Battery Life,Price,Rating
Speaker Model 1,JBL,SP-2363,50Hz - 20kHz,Yes,17 hours,314.08,4.5
Speaker Model 2,Logitech,SP-5567,45Hz - 18kHz,No,23 hours,427.43,1.5
Speaker Model 3,Bose,SP-4446,50Hz - 20kHz,Yes,8 hours,476.34,2.7
Speaker Model 4,Yamaha,SP-5152,50Hz - 20kHz,Yes,24 hours,394.52,4.2
Speaker Model 5,Anker,SP-9108,50Hz - 20kHz,No,5 hours,123.34,4.8
Speaker Model 6,Logitech,SP-1971,40Hz - 16kHz,No,7 hours,136.2,4.1
Speaker Model 7,Anker,SP-4585,50Hz - 20kHz,No,19 hours,231.07,4.8
Speaker Model 8,Anker,SP-2283,40Hz - 16kHz,Yes,15 hours,498.52,1.7
Speaker Model 9,Anker,SP-4351,45Hz - 18kHz,Yes,11 hours,229.57,3.1
Speaker Model 10,Anker,SP-1949,45Hz - 18kHz,No,13 hours,317.05,4.1
Speaker Model 11,Anker,SP-4016,50Hz - 20kHz,Yes,12 hours,262.61,1.3
Speaker Model 12,Logitech,SP-1807,40Hz - 16kHz,Yes,17 hours,212.52,4.8
Speaker Model 13,Yamaha,SP-9279,40Hz - 16kHz,Yes,20 hours,109.31,4.1
Speaker Model 14,Marshall,SP-2091,45Hz - 18kHz,No,5 hours,356.2,1.9
Speaker Model 15,Yamaha,SP-7808,45Hz - 18kHz,No,24 hours,367.25,3.7
Speaker Model 16,Logitech,SP-2836,50Hz - 20kHz,Yes,7 hours,122.35,3.8
Speaker Model 17,Yamaha,SP-7337,40Hz - 16kHz,No,19 hours,149.67,4.8
Speaker Model 18,Bose,SP-3093,40Hz - 16kHz,No,18 hours,280.14,3.3
Speaker Model 19,Logitech,SP-8978,50Hz - 20kHz,No,20 hours,458.14,2.2
Speaker Model 20,Anker,SP-3416,45Hz - 18kHz,No,19 hours,49.24,4.3
Speaker Model 21,Marshall,SP-2384,50Hz - 20kHz,Yes,5 hours,437.3,2.7
Speaker Model 22,Yamaha,SP-8394,45Hz - 18kHz,No,9 hours,442.4,4.6
Speaker Model 23,Logitech,SP-1026,40Hz - 16kHz,No,6 hours,121.59,1.4
Speaker Model 24,Logitech,SP-1178,40Hz - 16kHz,Yes,23 hours,78.68,1.4
Speaker Model 25,Yamaha,SP-7621,50Hz - 20kHz,No,5 hours,364.77,1.7
Speaker Model 26,Marshall,SP-7794,50Hz - 20kHz,No,22 hours,416.17,3.9
Speaker Model 27,Sony,SP-8182,45Hz - 18kHz,No,5 hours,416.06,4.6
Speaker Model 28,Marshall,SP-5682,50Hz - 20kHz,Yes,22 hours,379.64,1.1
Speaker Model 29,Marshall,SP-5922,40Hz - 16kHz,No,17 hours,156.27,4.2
Speaker Model 30,JBL,SP-3397,40Hz - 16kHz,Yes,14 hours,374.67,4.4
